Date,COURS_CLOTURE,COURS_AJUSTE,EVOLUTION,QUANTITE_ECHANGE,VOLUME
2021-2-12,697.9,697.9,0.27,433,302106.7
2021-2-11,696,696,0,110,76570
2021-2-10,696,696,1.44,1263,878654
2021-2-9,686.1,686.1,-0.92,595,409863.4
2021-2-8,692.5,692.5,-0.06,3000,2070524.3
2021-2-5,692.9,692.9,0.13,543,375155.1
2021-2-4,692,692,0.29,1165,800301
2021-2-3,690,690,1.47,529,363325.2
2021-2-2,680,680,-0.29,427,290918.2
2021-2-1,682,682,-1.87,4240,2903661.5
2021-1-29,695,695,0.72,14,9744
2021-1-28,690,690,-1,587,400561.4
2021-1-27,697,697,0.81,1148,796526.3
2021-1-26,691.4,691.4,3.99,3998,2757420.5
2021-1-25,664.9,664.9,3.09,992,658191.9
2021-1-22,645,645,1.74,4188,2705472
2021-1-21,634,634,1.12,665,419697.1
2021-1-20,627,627,1.46,2673,1657462
2021-1-19,618,618,-0.16,365,226214.6
2021-1-18,619,619,0.65,108,66717
2021-1-15,615,615,0,2492,1540266.1
2021-1-14,615,615,2.84,2513,1522648.3
2021-1-13,598,598,1.36,936,555645.3
2021-1-12,590,590,-1.17,618,364088.2
2021-1-8,597,597,2.93,1415,835370.3
2021-1-7,580,580,0,1216,706851.2
2021-1-6,580,580,0,747,433260
2021-1-5,580,580,-1.19,424,246133.2
2021-1-4,587,587,1.21,120,70440
2020-12-31,580,580,0.69,140,80366
2020-12-30,576,576,-0.69,100,57894.5
2020-12-29,580,580,-0.03,129,74824
2020-12-28,580.2,580.2,-1.66,62,35722
2020-12-25,590,590,0,2915,1712620
2020-12-24,590,590,0,103,60746
2020-12-23,590,590,0.14,2603,1539299.7
2020-12-22,589.2,589.2,2.97,1271,742019
2020-12-21,572.2,572.2,-3.99,1513,866486.4
2020-12-18,596,596,3.47,2945,1728706
2020-12-17,576,576,2.13,9090,5161161.1
2020-12-16,564,564,0,12029,6852582.4
2020-12-15,564,564,-2.25,12352,7034469.4
2020-12-14,577,577,1.23,182,102433.5
2020-12-11,570,570,0.35,2393,1348631.2
2020-12-10,568,568,-0.14,384,217730.1
2020-12-9,568.8,568.8,-0.99,3526,2006560.9
2020-12-8,574.5,574.5,0,632,363004.5
2020-12-7,574.5,574.5,0.97,748,428673.4
2020-12-4,569,569,2.52,2061,1167318.8
2020-12-3,555,555,0.91,6636,3649998.9
2020-12-2,550,550,-0.36,677,370579
2020-12-1,552,552,0.38,22815,12241816.8
2020-11-30,549.9,549.9,0.35,1707,938018.9
2020-11-27,548,548,2.43,1184,646997.9
2020-11-26,535,535,0,0,0
2020-11-25,535,535,0.06,750,395430
2020-11-24,534.7,534.7,0.87,177,94601.2
2020-11-23,530.1,530.1,-1.47,441,235208
2020-11-20,538,538,1.51,882,474634.5
2020-11-19,530,530,0,169,89500.4
2020-11-17,530,530,-0.54,716,378126.9
2020-11-16,532.9,532.9,0.17,20,10502.7
2020-11-13,532,532,0.09,447,236542
2020-11-12,531.5,531.5,-0.08,10,5305
2020-11-11,531.9,531.9,-0.21,17,8723.9
2020-11-10,533,533,0.78,1620,861410
2020-11-9,528.9,528.9,-0.17,4451,2352824.6
2020-11-5,529.8,529.8,1.88,3377,1787369
2020-11-4,520,520,0,384,199658.8
2020-11-3,520,520,-0.95,151,78214.2
2020-11-2,525,525,0,0,0
2020-10-28,525,525,0.96,259,135327.7
2020-10-27,520,520,0,70,36405
2020-10-26,520,520,-1.52,155,81350
2020-10-23,528,528,0.19,640,335182.6
2020-10-22,527,527,0.38,109,56736.5
2020-10-21,525,525,-0.74,340,179294
2020-10-20,528.9,528.9,0.17,263,138712.4
2020-10-19,528,528,0.57,2,1056
2020-10-16,525,525,-0.57,189,99252.2
2020-10-15,528,528,0,10,5280
2020-10-14,528,528,-0.38,4537,2399710
2020-10-13,530,530,0,0,0
2020-10-12,530,530,0,234,123175.2
2020-10-9,530,530,0.02,2457,1282282.2
2020-10-8,529.9,529.9,-0.95,519,275041.1
2020-10-7,535,535,0.94,582,310800
2020-10-6,530,530,0.38,2306,1221839.2
2020-10-5,528,528,-0.38,3040,1605120
2020-10-2,530,530,0,0,0
2020-10-1,530,530,0,0,0
2020-9-30,530,530,0,40,21300
2020-9-29,530,530,-0.77,562,296953.8
2020-9-28,534.1,534.1,2.93,3746,2012544.5
2020-9-25,518.9,518.9,0.17,504,261490
2020-9-24,518,518,-0.35,202,104790
2020-9-23,519.8,519.8,1.19,555,288782.1
2020-9-22,513.7,513.7,3.99,8987,4576941.95
2020-9-21,494,494,-0.2,572,282681
2020-9-18,495,495,1.02,1751,867102.95
2020-9-17,490,490,0,12,5880
2020-9-16,490,490,-1.01,5,2459
2020-9-15,495,495,0,2,990
2020-9-14,495,495,0,178,88114.2
2020-9-11,495,495,-0.99,918,455659.2
2020-9-10,499.95,499.95,2.03,136,67944.65
2020-9-9,490,490,3.38,910,440353.65
2020-9-8,474,474,0,0,0
2020-9-7,474,474,0.85,104,48417.5
2020-9-4,470,470,-0.43,205,96509
2020-9-3,472.05,472.05,0.39,130,61343.45
2020-9-2,470.2,470.2,-0.28,193,91010
2020-9-1,471.5,471.5,0.32,1233,579815.3
2020-8-31,470,470,-0.42,963,452896.9
2020-8-28,472,472,1.07,22,10360.5
2020-8-27,467,467,-3.29,1310,614057.7
2020-8-26,482.9,482.9,-0.02,3625,1711370.2
2020-8-25,483,483,0.21,150,72450
2020-8-24,482,482,0,370,179190
2020-8-19,482,482,2.55,248,117067.25
2020-8-18,470,470,0,128,60160.5
2020-8-17,470,470,-1.47,458,215526.3
2020-8-13,477,477,0.46,179,84170.3
2020-8-12,474.8,474.8,-0.04,487,228962.1
2020-8-11,475,475,-2.06,987,469949.75
2020-8-10,485,485,0.21,301,143318.35
2020-8-7,484,484,-1.92,650,312860.7
2020-8-6,493.45,493.45,1.95,82,39735.25
2020-8-5,484,484,0.81,354,170984
2020-8-4,480.1,480.1,-2.7,834,403072
2020-8-3,493.4,493.4,-0.12,446,214225.9
2020-7-29,494,494,1.02,14,6909
2020-7-28,489,489,0.49,1014,492845.9
2020-7-27,486.6,486.6,-2.09,1540,755504.4
2020-7-24,497,497,-0.2,468,233914.05
2020-7-23,498,498,-2.16,1100,553395.4
2020-7-22,509,509,3.46,791,395794.9
2020-7-21,492,492,-1.4,426,209667.9
2020-7-20,499,499,1.22,170,83887
2020-7-17,493,493,-0.4,274,134585.15
2020-7-16,495,495,0,4611,2280314.35
2020-7-15,495,495,-1.36,137,68254.7
2020-7-14,501.8,501.8,2.41,1127,564865.2
2020-7-13,520,520,0.39,2791,1445351.4
2020-7-10,518,518,-2.81,12469,6473071
2020-7-9,533,533,-1.11,969,512733.6
2020-7-8,539,539,2.45,790,425241.6
2020-7-7,526.1,526.1,-0.74,2344,1245375.7
2020-7-6,530,530,0.02,147,77917
2020-7-3,529.9,529.9,-1.69,1585,839326.5
2020-7-2,539,539,1.3,697,371224.8
2020-7-1,532.1,532.1,-1.46,521,277406.4
2020-6-30,540,540,-2.7,3142,1697613.6
2020-6-29,555,555,2.76,796,435351.5
2020-6-26,540.1,540.1,-1.8,732,396111
2020-6-25,550,550,-0.9,1020,564371.5
2020-6-24,555,555,0,1824,1019560
2020-6-23,555,555,1.63,934,514782.5
2020-6-22,546.1,546.1,4,3593,1951233.6
2020-6-19,525.1,525.1,3.98,115225,57646621.4
2020-6-18,505,505,0,417,211526
2020-6-17,505,505,2.85,5833,2924816.4
2020-6-16,491,491,-0.81,14,6914
2020-6-15,495,495,0,751,370554
2020-6-12,495,495,-0.77,215,106344.4
2020-6-11,498.85,498.85,0.98,6842,3384558.25
2020-6-10,494,494,-1.2,1039,517654
2020-6-9,500,500,0.2,2946,1480140.5
2020-6-8,499,499,2.78,981,489494.25
2020-6-5,485.5,485.5,-2.51,846,414856.1
2020-6-4,498,498,0.63,870,433270
2020-6-3,494.9,494.9,-0.01,4211,2083937.15
2020-6-2,494.95,494.95,3.01,989,477022.95
2020-6-1,480.5,480.5,0.52,234,112575.3
2020-5-29,478,478,-2.25,790,379735.6
2020-5-28,489,489,-1.91,632,313196.35
2020-5-27,498.5,498.5,1.73,12865,6306216.4
2020-5-26,490,490,0.7,13412,6751607.5
2020-5-22,486.6,486.6,4,1165,566889
2020-5-21,467.9,467.9,3.99,5973,2785826.45
2020-5-20,449.95,449.95,1.11,26,11685.3
2020-5-19,445,445,-1.98,35,15555
2020-5-18,454,454,3.45,29,13183
2020-5-15,438.85,438.85,3.99,917,402425.45
2020-5-14,422,422,3.43,110,46012.05
2020-5-13,408,408,-0.24,135,55268
2020-5-12,409,409,-3.08,165,67135
2020-5-11,422,422,0,0,0
2020-5-8,422,422,0.48,15,6330
2020-5-7,420,420,-1.18,673,278382.3
2020-5-6,425,425,1.19,9,3850.05
2020-5-5,420,420,-3.23,171,72774
2020-5-4,434,434,1.93,7,3068
2020-4-30,425.8,425.8,1.87,397,168887.8
2020-4-29,418,418,3.47,31,12790.15
2020-4-28,404,404,3.59,816,326018
2020-4-27,390,390,-2.5,148,57780.25
2020-4-24,400,400,0,51,20400
2020-4-23,400,400,0.05,19,7599.6
2020-4-22,399.8,399.8,2.51,10,3995.95
2020-4-21,390,390,0,38,14820
2020-4-20,390,390,0,2,780
2020-4-17,390,390,-1.92,40,15600
2020-4-16,397.65,397.65,-2.3,33,13124.8
2020-4-15,407,407,2.34,4,1628
2020-4-14,397.7,397.7,0,804,313665.8
2020-4-13,397.7,397.7,0.4,408,162789.95
2020-4-10,396.1,396.1,0,0,0
2020-4-9,396.1,396.1,-3.39,48,19295.5
2020-4-8,410,410,0,0,0
2020-4-7,410,410,0,154,63140
2020-4-6,410,410,0,41,16810
2020-4-3,410,410,-3.98,237,99223.3
2020-4-2,427,427,0.95,2,862
2020-4-1,423,423,2.17,5,2115.3
2020-3-31,414,414,1.5,29,11930.1
2020-3-30,407.9,407.9,-0.51,509,205041.4
2020-3-27,410,410,0,30,12253
2020-3-26,410,410,1.37,54,22128.9
2020-3-25,404.45,404.45,3.99,1191,481699.95
2020-3-24,388.95,388.95,4,2646,1029161.7
2020-3-23,374,374,3.95,22364,8364136
2020-3-20,359.8,359.8,3.99,481,173063.8
2020-3-19,346,346,4,2065,691322.2
2020-3-18,332.7,332.7,-4,135,44914.5
2020-3-17,346.55,346.55,-3.99,91,31536.05
2020-3-16,360.95,360.95,-9.99,187,69536.45
2020-3-13,401,401,-6.21,502,202498
2020-3-12,427.55,427.55,-9.99,686,293299.3
2020-3-11,475,475,5.09,151,69925
2020-3-10,452,452,8.92,739,313922
2020-3-9,415,415,-8.52,5714,2451843
2020-3-6,453.65,453.65,-9.99,7609,3453250.65
2020-3-5,504,504,0,0,0
2020-3-4,504,504,0.8,55,27270.45
2020-3-3,500,500,0,125,61949.8
2020-3-2,500,500,0,325,162552
2020-2-28,500,500,-3.66,2116,1059154.4
2020-2-27,519,519,3.8,1062,546819.1
2020-2-26,500,500,0,624,312016
2020-2-25,500,500,0,54,27000
2020-2-24,500,500,-1.96,151,75606
2020-2-21,510,510,0.24,22555,11278485.1
2020-2-20,508.8,508.8,0.75,15659,7829654.2
2020-2-19,505,505,2.19,41,20663
2020-2-18,494.2,494.2,-3.55,532,265880.8
2020-2-17,512.4,512.4,2.48,5,2479.4
2020-2-14,500,500,0,66,32697.1
2020-2-13,500,500,0.39,3891,1945509
2020-2-12,498.05,498.05,-0.39,100,49805
2020-2-11,500,500,0,2004,1001994
2020-2-10,500,500,-1.96,12442,6221000
2020-2-7,510,510,2,49,24366
2020-2-6,500,500,0.58,1680,840684.7
2020-2-5,497.1,497.1,-0.14,50,24855
2020-2-4,497.8,497.8,-0.44,18,8938.7
2020-2-3,500,500,-0.99,195,97741
2020-1-31,505,505,-2.88,100,50500
2020-1-30,520,520,0,0,0
2020-1-29,520,520,0,0,0
2020-1-28,520,520,0,0,0
2020-1-27,520,520,1.56,91,46380
2020-1-24,512,512,-1.54,237,121387
2020-1-23,520,520,-0.93,500,260000
2020-1-22,524.9,524.9,0.94,84,43877.9
2020-1-21,520,520,0,167,86840
2020-1-20,520,520,2.36,421,214683
2020-1-17,508,508,0.59,112,56677
2020-1-16,505,505,-0.84,456,230152
2020-1-15,509.3,509.3,1.86,596,295195.7
2020-1-14,500,500,-1.86,711,355477.4
2020-1-13,509.5,509.5,1.9,104,52988.5
2020-1-10,500,500,1.01,705,353323.3
2020-1-9,495,495,5.32,973,478207.85
2020-1-8,470,470,-2.08,206,96869.45
2020-1-7,480,480,2.78,5,2396
2020-1-6,467,467,0,0,0
2020-1-3,467,467,0,1300,607100
2020-1-2,467,467,-0.64,153,71918
2019-12-31,470,470,3.07,501,235484.5
2019-12-30,456,456,0,0,0
2019-12-27,456,456,-5,1834,836304
2019-12-26,480,480,-0.83,326,155177
2019-12-25,484,484,0.83,131,61912.8
2019-12-24,480,480,-0.83,120,57721.5
2019-12-23,484,484,-1.22,51,24697.9
2019-12-20,490,490,-0.31,3646,1795965.35
2019-12-19,491.5,491.5,2.82,47,22910
2019-12-18,478,478,-2.25,7,3346
2019-12-17,489,489,-0.19,24,11549.1
2019-12-16,489.95,489.95,-0.01,35,17148.25
2019-12-13,490,490,2.12,1826,894738
2019-12-12,479.85,479.85,0,0,0
2019-12-11,479.85,479.85,0.58,853,413815.05
2019-12-10,477.1,477.1,-3.22,2074,989185.5
2019-12-9,492.95,492.95,-0.01,125,60097.95
2019-12-6,493,493,-0.1,12,5921.7
2019-12-5,493.5,493.5,1.57,917,447452.6
2019-12-4,485.85,485.85,-0.64,120,57306.8
2019-12-3,489,489,0.2,90,43975
2019-12-2,488,488,0.21,163,78282
2019-11-29,487,487,0.41,368,178611.2
2019-11-28,485,485,-2.41,1141,550927.05
2019-11-27,497,497,2.47,3,1491
2019-11-26,485,485,4.53,1831,867300.1
2019-11-25,464,464,0,0,0
2019-11-22,464,464,0,0,0
2019-11-21,464,464,0.43,336,152302.85
2019-11-20,462,462,-0.65,116,53115.6
2019-11-19,465,465,1.53,311,141419.8
2019-11-15,458,458,2.23,11,5035
2019-11-14,448,448,-0.44,160,71880
2019-11-13,450,450,-2.17,207,93116
2019-11-12,460,460,-0.65,100,46000
2019-11-8,463,463,1.76,198,89609
2019-11-7,455,455,0,70,31765
2019-11-5,455,455,0,0,0
2019-11-4,455,455,0,0,0
2019-11-1,455,455,-0.22,1494,679603
2019-10-31,456,456,-0.44,16,7320
2019-10-30,458,458,0,2,916
2019-10-29,458,458,-2.35,1003,461507
2019-10-28,469,469,-0.21,12,5628
2019-10-25,470,470,0,703,326959.7
2019-10-24,470,470,2.17,93,42985
2019-10-23,460,460,2,68,30625.9
2019-10-22,451,451,-1.96,27,12287
2019-10-21,460,460,-0.65,72,33138.75
2019-10-18,463,463,4.04,2498,1151504.55
2019-10-17,445,445,2.3,45,19960.1
2019-10-16,435,435,0,4,1728.05
2019-10-15,435,435,2.35,8,3482.05
2019-10-14,425,425,-2.3,27,11613
2019-10-11,435,435,4.32,1321,561386
2019-10-10,417,417,-1.88,229,92298
2019-10-9,425,425,-3.41,1324,570552.3
2019-10-8,440,440,-2.44,890,391597
2019-10-7,451,451,-1.96,3511,1626608.7
2019-10-4,460,460,2.22,1745,791635
2019-10-3,450,450,0,11221,4947684.6
2019-10-2,450,450,2.27,279,125575
2019-10-1,440,440,3.53,9225,4054009.1
2019-9-30,425,425,-2.14,276,117267
2019-9-27,434.3,434.3,9.95,5278,2271014.45
