Date,COURS_CLOTURE,COURS_AJUSTE,EVOLUTION,QUANTITE_ECHANGE,VOLUME
2019-9-26,395,395,2.86,18505,7271833
2019-9-25,384,384,3.78,8142,3120642.5
2019-9-24,370,370,6.29,2787,1009751.1
2019-9-23,348.1,348.1,1.44,750,263060
2019-9-20,343.15,343.15,-0.97,851,294537.25
2019-9-19,346.5,346.5,2.7,1078,370873.1
2019-9-18,337.4,337.4,2.24,100,33740
2019-9-17,330,330,0,0,0
2019-9-16,330,330,0,0,0
2019-9-13,330,330,0,5,1650
2019-9-12,330,330,0,0,0
2019-9-11,330,330,-2.65,160,52800
2019-9-10,339,339,0,0,0
2019-9-9,339,339,-1.51,464,146509
2019-9-6,344.2,344.2,-0.23,22,7075.6
2019-9-5,345,345,-0.29,21,7229.55
2019-9-4,346,346,4.2,343,113780.6
2019-9-3,332.05,332.05,0.02,100,33205
2019-9-2,332,332,-3.77,446,150163
2019-8-30,345,345,3.54,665,232105.1
2019-8-29,333.2,333.2,9.99,2778,897632.85
2019-8-28,302.95,302.95,0,18,5337.1
2019-8-27,302.95,302.95,4.07,69,20380.05
2019-8-26,291.1,291.1,-1.99,206,61673
2019-8-23,297,297,0,0,0
2019-8-22,297,297,0,0,0
2019-8-19,297,297,-2.62,10,2970.05
2019-8-16,305,305,0,0,0
2019-8-15,305,305,0.68,5,1516.8
2019-8-9,302.95,302.95,-0.02,251,73914.95
2019-8-8,303,303,0,0,0
2019-8-7,303,303,1,62,18786
2019-8-6,300,300,0,0,0
2019-8-5,300,300,-0.66,185,55755
2019-8-2,302,302,-0.98,85,25670
2019-8-1,305,305,1.67,5,1525
2019-7-31,300,300,-1.28,59,17734
2019-7-29,303.9,303.9,1.3,5,1519.5
2019-7-26,300,300,0,0,0
2019-7-25,300,300,0,0,0
2019-7-24,300,300,0,56,16800
2019-7-23,300,300,0,10,3000
2019-7-22,300,300,0,0,0
2019-7-19,300,300,0,0,0
2019-7-18,300,300,5.63,15,4380
2019-7-17,284,284,0,0,0
2019-7-16,304,304,-1.81,312,94775.2
2019-7-15,309.6,309.6,-0.13,21,6473.5
2019-7-12,310,310,0.32,252,78115.7
2019-7-11,309,309,0,0,0
2019-7-10,309,309,0,0,0
2019-7-9,309,309,-0.31,550,170440.9
2019-7-8,309.95,309.95,2.97,13,3994.6
2019-7-5,301,301,-0.99,64,19351
2019-7-4,304,304,-1.94,183,55673
2019-7-3,310,310,0.98,2815,866589
2019-7-2,307,307,0,0,0
2019-7-1,307,307,0,0,0
2019-6-28,307,307,0,499,153193.95
2019-6-27,307,307,1.35,5623,1711836.9
2019-6-26,302.9,302.9,0.97,36,10651.6
2019-6-25,300,300,0,48,14400
2019-6-24,300,300,0,46,13800
2019-6-21,300,300,0,107,32100
2019-6-20,300,300,0,4,1200
2019-6-19,300,300,-0.97,15,4502.5
2019-6-18,302.95,302.95,0,0,0
2019-6-17,302.95,302.95,0.03,2,605.85
2019-6-14,302.85,302.85,0,0,0
2019-6-13,302.85,302.85,0,0,0
2019-6-12,302.85,302.85,0.28,26,7817.1
2019-6-11,302,302,0,55,16610
2019-6-10,302,302,0,0,0
2019-6-4,302,302,0,0,0
2019-6-3,302,302,0,0,0
2019-5-31,302,302,0.33,16,4724
2019-5-30,301,301,-0.33,426,128242
2019-5-29,302,302,0,15,4535
2019-5-28,302,302,0.67,5,1510
2019-5-27,300,300,0,0,0
2019-5-24,300,300,0,0,0
2019-5-23,300,300,-0.66,224,67208.9
2019-5-22,302,302,0,0,0
2019-5-21,302,302,0,0,0
2019-5-20,302,302,0,30,9060
2019-5-17,302,302,0,0,0
2019-5-16,302,302,1,3,906
2019-5-15,299,299,-0.99,15,4485
2019-5-14,302,302,0,0,0
2019-5-13,302,302,0,0,0
2019-5-10,302,302,0,0,0
2019-5-9,302,302,0,0,0
2019-5-8,302,302,0,0,0
2019-5-7,302,302,0.67,141,42047.8
2019-5-6,300,300,0,48,14400
2019-5-3,300,300,0,37,11042.4
2019-5-2,300,300,0,0,0
2019-4-30,300,300,0.6,117,35042.4
2019-4-29,298.2,298.2,0.07,22,6594.9
2019-4-26,298,298,0,0,0
2019-4-25,298,298,0,5,1490
2019-4-24,298,298,-1.65,32,9536
2019-4-23,303,303,-0.66,31,9401
2019-4-22,305,305,0,0,0
2019-4-19,305,305,0,0,0
2019-4-18,305,305,0,0,0
2019-4-17,305,305,2.35,5,1525
2019-4-16,298,298,0.85,161,49438
2019-4-15,295.5,295.5,0.37,8,2364
2019-4-12,294.4,294.4,-1.9,29,8537.6
2019-4-11,300.1,300.1,-0.03,212,63641.9
2019-4-10,300.2,300.2,-2.82,237,71433.8
2019-4-9,308.9,308.9,2.9,1100,330707.5
2019-4-8,300.2,300.2,-1.25,16,4803.2
2019-4-5,304,304,1.33,89,26992
2019-4-4,300,300,0,15,4500
2019-4-3,300,300,0,68,20400.3
2019-4-2,300,300,0,40,12000
2019-4-1,300,300,0,15,4500
2019-3-29,300,300,0,20,6000
2019-3-28,300,300,1.69,3777,1131812.55
2019-3-27,295,295,3.15,5383,1582766
2019-3-26,286,286,-1.04,48,13728
2019-3-25,289,289,-2.33,35,10126.05
2019-3-22,295.9,295.9,2.03,58,17130.7
2019-3-21,290,290,0,5,1450
2019-3-20,290,290,0,69,20026.5
2019-3-19,290,290,0,131,38106
2019-3-18,290,290,0,2168,628713
2019-3-15,290,290,0.64,2616,758948
2019-3-14,288.15,288.15,8.33,3226,919443.7
2019-3-13,266,266,-1.12,77,19922
2019-3-12,269,269,0,0,0
2019-3-11,269,269,0,0,0
2019-3-8,269,269,0,0,0
2019-3-7,269,269,0,0,0
2019-3-6,269,269,0,0,0
2019-3-5,269,269,0,0,0
2019-3-4,269,269,0,0,0
2019-3-1,269,269,5.49,14,3696
2019-2-28,255,255,-7.27,48,12208
2019-2-27,275,275,-1.79,936,238985
2019-2-26,280,280,0.02,456,127680
2019-2-25,279.95,279.95,6.85,3,839.85
2019-2-22,262,262,-2.24,2028,531444
2019-2-21,268,268,-4.29,136,36574.2
2019-2-20,280,280,0,0,0
2019-2-19,280,280,0,41,11265.65
2019-2-18,280,280,0,0,0
2019-2-15,280,280,2.53,4,1120
2019-2-14,273.1,273.1,-4.51,186,50796.6
2019-2-13,286,286,0,0,0
2019-2-12,286,286,0,0,0
2019-2-11,286,286,0,0,0
2019-2-8,286,286,0,0,0
2019-2-7,286,286,2.88,51,14313.75
2019-2-6,278,278,0,0,0
2019-2-5,278,278,0,0,0
2019-2-4,278,278,2.96,5,1390
2019-2-1,270,270,0,0,0
2019-1-31,270,270,0,0,0
2019-1-30,270,270,3.85,4,1080
2019-1-29,260,260,-2.64,64,16640
2019-1-28,267.05,267.05,0,0,0
2019-1-25,267.05,267.05,-3.94,148,41062.4
2019-1-24,278,278,0,0,0
2019-1-23,278,278,2.96,5,1390
2019-1-22,270,270,0,0,0
2019-1-21,270,270,2.86,5,1350
2019-1-18,262.5,262.5,0.19,15,3937.5
2019-1-17,262,262,-2.96,16,4192
2019-1-16,270,270,0,34,9037.2
2019-1-15,270,270,1.31,144,38624.4
2019-1-14,266.5,266.5,2.5,86,22645.65
2019-1-10,260,260,2.97,10,2600
2019-1-9,252.5,252.5,0,0,0
2019-1-8,252.5,252.5,-2.88,220,55550
2019-1-7,260,260,0,0,0
2019-1-4,260,260,-2.24,40,10400
2019-1-3,265.95,265.95,0,0,0
2019-1-2,265.95,265.95,0,0,0
2018-12-31,265.95,265.95,7.89,151,37852.95
2018-12-28,246.5,246.5,-7.68,106,26129
2018-12-27,267,267,1.52,8,2136
2018-12-26,263,263,0,28,7364
2018-12-25,263,263,1.17,12,3156
2018-12-24,259.95,259.95,-0.02,12,3119.4
2018-12-21,260,260,1.96,30,7795
2018-12-20,255,255,0,0,0
2018-12-19,255,255,0,0,0
2018-12-18,255,255,0,0,0
2018-12-17,255,255,2,2587,659685
2018-12-14,250,250,1.01,384,96011.6
2018-12-13,247.5,247.5,0.61,6,1485
2018-12-12,246,246,0,0,0
2018-12-11,246,246,0,0,0
2018-12-10,246,246,0,0,0
2018-12-7,246,246,0.33,512,125826.55
2018-12-6,245.2,245.2,-8.16,12,2942.4
2018-12-5,267,267,0,0,0
2018-12-4,267,267,0,0,0
2018-12-3,267,267,1.14,2,534
2018-11-30,264,264,-1.82,273,72072
2018-11-29,268.9,268.9,0,0,0
2018-11-28,268.9,268.9,3.42,10,2689
2018-11-27,260,260,0,85,22100
2018-11-26,260,260,-1.89,340,88400
2018-11-23,265,265,0,90,23850
2018-11-22,265,265,0,19,5035
2018-11-19,265,265,0,0,0
2018-11-16,265,265,5.96,100,26500
2018-11-15,250.1,250.1,0,0,0
2018-11-14,250.1,250.1,-1.92,45,11352.5
2018-11-13,255,255,0,0,0
2018-11-12,255,255,1.07,20,5100
2018-11-9,252.3,252.3,-2.96,94,24122.6
2018-11-8,260,260,0,0,0
2018-11-7,260,260,0,0,0
2018-11-5,260,260,0,0,0
2018-11-2,260,260,0,0,0
2018-11-1,260,260,-0.76,1616,420160
2018-10-31,262,262,-2.96,16,4192
2018-10-30,270,270,0,0,0
2018-10-29,270,270,0,0,0
2018-10-26,270,270,0,0,0
2018-10-25,270,270,0,0,0
2018-10-24,270,270,1.89,2,540
2018-10-23,265,265,0,27,7155
2018-10-22,265,265,0,0,0
2018-10-19,265,265,0,0,0
2018-10-18,265,265,0,50,13250
2018-10-17,265,265,0,0,0
2018-10-16,265,265,-0.38,41,11011
2018-10-15,266,266,0,0,0
2018-10-12,266,266,0,16,4256
2018-10-11,266,266,0,0,0
2018-10-10,266,266,-0.75,32,8501
2018-10-9,268,268,0,0,0
2018-10-8,268,268,0,505,135373
2018-10-5,268,268,-3.25,67,18008
2018-10-4,277,277,0.73,1,277
2018-10-3,275,275,0,0,0
2018-10-2,275,275,0,32,8810.3
2018-10-1,275,275,2.61,4,1100
2018-9-28,268,268,-2.55,10000,2680000
2018-9-27,275,275,0,0,0
2018-9-26,275,275,1.1,10,2750
2018-9-25,272,272,0,0,0
2018-9-24,272,272,0,0,0
2018-9-21,272,272,0,0,0
2018-9-20,272,272,8.37,382,103368.25
2018-9-19,251,251,1.33,5,1255
2018-9-18,247.7,247.7,-2.9,16,3963.8
2018-9-17,255.1,255.1,-7.24,153,38559.9
2018-9-14,275,275,0,176,48400
2018-9-13,275,275,-0.9,150,40532.35
2018-9-12,277.5,277.5,0,0,0
2018-9-10,277.5,277.5,2.78,4,1110
2018-9-7,270,270,0,0,0
2018-9-6,270,270,0.37,8,2210
2018-9-5,269,269,-3.06,40,10771
2018-9-4,277.5,277.5,-0.89,2,555
2018-9-3,280,280,0,0,0
2018-8-31,280,280,0,34,9246.25
2018-8-30,280,280,0,42,11760
2018-8-29,280,280,0,0,0
2018-8-28,280,280,-2.61,60,16800
2018-8-27,287.5,287.5,0,0,0
2018-8-24,287.5,287.5,7.2,8,2300
2018-8-17,268.2,268.2,0,0,0
2018-8-16,268.2,268.2,0.07,2,536.4
2018-8-15,268,268,0,0,0
2018-8-13,268,268,0,0,0
2018-8-10,268,268,-0.19,2,536
2018-8-9,268.5,268.5,0,1958,525723
2018-8-8,268.5,268.5,0,105,28192.5
2018-8-7,268.5,268.5,0,0,0
2018-8-6,268.5,268.5,0,0,0
2018-8-3,268.5,268.5,-0.56,52,13963.4
2018-8-2,270,270,0,0,0
2018-8-1,270,270,-1.82,20,5400
2018-7-31,275,275,0,0,0
2018-7-27,275,275,0.02,132,36170
2018-7-26,274.95,274.95,0,0,0
2018-7-25,274.95,274.95,2.21,5,1374.75
2018-7-24,269,269,0,0,0
2018-7-23,269,269,0,0,0
2018-7-20,269,269,-3.93,3506,941399
2018-7-19,280,280,0,0,0
2018-7-18,280,280,4.24,5,1400
2018-7-17,268.6,268.6,0.04,49,13539.9
2018-7-16,285,285,-2.4,672,191524.4
2018-7-13,292,292,0,0,0
2018-7-12,292,292,2.28,3,876
2018-7-11,285.5,285.5,0,0,0
2018-7-10,285.5,285.5,0,0,0
2018-7-9,285.5,285.5,-1.55,54,15466.5
2018-7-6,290,290,0,0,0
2018-7-5,290,290,0,0,0
2018-7-4,290,290,-0.99,35,10150
2018-7-3,292.9,292.9,-0.34,60,17184
2018-7-2,293.9,293.9,3.12,1,293.9
2018-6-29,285,285,0,303,86356.15
2018-6-28,285,285,0,300,85500
2018-6-27,285,285,-2.4,776,221168.1
2018-6-26,292,292,0,0,0
2018-6-25,292,292,-0.68,49,13979.2
2018-6-22,294,294,0,0,0
2018-6-21,294,294,2.8,2,588
2018-6-20,286,286,-3.05,74,21740
2018-6-19,295,295,0,0,0
2018-6-18,295,295,0,1,295
2018-6-14,295,295,3.51,1,295
2018-6-13,285,285,-4.98,5,1425
2018-6-12,299.95,299.95,0,0,0
2018-6-11,299.95,299.95,4.97,1,299.95
2018-6-8,285.75,285.75,-0.09,12,3429
2018-6-7,286,286,0.35,1325,377636
2018-6-6,285,285,-3.39,439,125215
2018-6-5,295,295,6.48,4114,1172328
2018-6-4,277.05,277.05,0,0,0
2018-6-1,277.05,277.05,-3.8,466,129168.45
2018-5-31,288,288,0,0,0
2018-5-30,288,288,2.49,159,45791.7
2018-5-29,281,281,-1.4,8,2248
2018-5-28,285,285,0,189,53429
2018-5-25,285,285,-1.02,5921,1683703.55
2018-5-24,287.95,287.95,2.62,5,1439.75
2018-5-23,280.6,280.6,0,0,0
2018-5-22,280.6,280.6,-2.55,16,4489.6
2018-5-21,287.95,287.95,0,0,0
2018-5-18,287.95,287.95,2.62,5,1439.75
2018-5-17,280.6,280.6,-2.57,50,14030
2018-5-16,288,288,0,0,0
2018-5-15,288,288,0,0,0
2018-5-14,288,288,0,0,0
2018-5-11,288,288,-0.02,56,16109
2018-5-10,288.05,288.05,-0.07,126,36114.85
2018-5-9,288.25,288.25,0.09,24,6918
2018-5-8,288,288,0,123,35424
2018-5-7,288,288,-0.07,177,51018.5
2018-5-4,288.2,288.2,0,0,0
2018-5-3,288.2,288.2,0.07,660,184832.8
2018-5-2,288,288,0,0,0
2018-4-30,288,288,0,0,0
2018-4-27,288,288,4.31,18,5056.6
2018-4-26,276.1,276.1,-2.44,10,2809.3
2018-4-25,283,283,-0.7,28,7938.2
2018-4-24,285,285,-1.13,2215,631968.5
2018-4-23,288.25,288.25,1.14,52,14641
2018-4-20,285,285,0,717,204344.4
2018-4-19,285,285,0,0,0
2018-4-18,285,285,0,6,1710
2018-4-17,285,285,0,0,0
2018-4-16,285,285,1.06,6,1655
2018-4-13,282,282,0,233,65282
2018-4-12,282,282,-2.42,81,22330
2018-4-11,289,289,3.21,10,2886
2018-4-10,280,280,-0.71,416,116661.3
2018-4-9,282,282,-0.42,146,41190.45
2018-4-6,283.2,283.2,-0.53,42,11883.2
2018-4-5,284.7,284.7,0.28,333,94611.2
2018-4-4,283.9,283.9,0,54,15159
2018-4-3,283.9,283.9,0,517,146327.2
2018-4-2,283.9,283.9,0,0,0
2018-3-30,283.9,283.9,1.03,37,10384.3
2018-3-29,281,281,-1.23,5,1405
2018-3-28,284.5,284.5,0.89,37,10423
2018-3-27,282,282,-2.76,225,63896
2018-3-26,290,290,0.35,20,5793.4
2018-3-23,289,289,0,0,0
2018-3-22,289,289,-0.24,112,32358
2018-3-21,289.7,289.7,0,0,0
2018-3-20,289.7,289.7,0.28,1221,335562.45
2018-3-19,288.9,288.9,0,0,0
2018-3-16,288.9,288.9,-2.07,300,82570.4
2018-3-15,295,295,0,16,4720
2018-3-14,295,295,1.72,152,44310.5
2018-3-13,290,290,1.05,154,44432
2018-3-12,287,287,-1.07,204,58553.4
2018-3-9,290.1,290.1,-2.32,5018,1455716.4
2018-3-8,297,297,-0.13,40,11628
2018-3-7,297.4,297.4,2.55,5,1487
2018-3-6,290,290,0,0,0
2018-3-5,290,290,-1.69,1,290
2018-3-2,295,295,-0.99,37,10786.35
2018-3-1,297.95,297.95,0,0,0
2018-2-28,297.95,297.95,0.02,56,16677.8
2018-2-27,297.9,297.9,2,59,17008.95
2018-2-26,292.05,292.05,-1.83,537,156851
2018-2-23,297.5,297.5,2.23,5,1487.5
2018-2-22,291,291,0,55,16037.5
2018-2-21,291,291,-0.68,226,65931.25
2018-2-20,293,293,-0.68,117,34780.45
2018-2-19,295,295,1.69,28,8212
2018-2-16,290.1,290.1,-2.67,480,142543.5
2018-2-15,298.05,298.05,0.05,46,13710.25
